forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2024-08-28,60043,681,0.3656387665198238,0.03143759177679883,0.8898678414096917,0.10743759177679874,1.0,0.22589574155653452
2024-09-04,60724,366,0.5191256830601093,0.03356557377049181,0.9562841530054644,0.11030874316939893,1.0,0.2356584699453552
2024-09-11,61090,45,0.5555555555555556,0.034955555555555566,0.9333333333333333,0.11333333333333334,1.0,0.24048888888888895
2024-10-02,61135,75,0.5866666666666667,0.031319999999999994,0.88,0.0995866666666667,0.9866666666666667,0.21860000000000004
2024-10-23,61210,3437,0.44108233924934537,0.04030288041897004,0.7855688100087286,0.11442187954611581,0.9723596159441373,0.24797730578993307
2024-10-30,64647,3108,0.48455598455598453,0.037179214929214936,0.7776705276705277,0.10918500643500643,0.9768339768339769,0.2383378378378378
2024-11-06,67755,2751,0.4674663758633224,0.03470919665576155,0.7815339876408579,0.10377208287895302,0.9621955652490004,0.22539476553980364
2024-11-13,70506,2765,0.5027124773960217,0.03164014466546114,0.8350813743218807,0.09868860759493672,0.9641952983725136,0.21759638336347198
2024-11-20,73271,2100,0.5242857142857142,0.028355238095238103,0.8361904761904762,0.09181333333333337,0.9990476190476191,0.20815333333333333
2024-11-27,75371,1260,0.5968253968253968,0.02735317460317462,0.8642857142857143,0.08987142857142859,0.9952380952380953,0.20264603174603174
2024-12-04,76631,735,0.6299319727891156,0.025485714285714296,0.9129251700680272,0.08479183673469388,1.0,0.19489659863945577
2024-12-11,77366,224,0.625,0.02335267857142858,0.9821428571428571,0.08154464285714277,1.0,0.18947321428571426
2025-02-04,77590,4820,0.4858921161825726,0.03147385892116183,0.8282157676348548,0.09593236514522824,0.9678423236514523,0.2021464730290456
2025-02-11,82410,4800,0.515,0.03247645833333335,0.8454166666666667,0.09808979166666668,0.974375,0.20571541666666665
2025-02-20,87210,4800,0.49291666666666667,0.03278729166666667,0.815625,0.09720604166666667,0.9766666666666667,0.20199333333333333
2025-02-27,92010,4420,0.5104072398190045,0.035727601809954754,0.8694570135746607,0.10198891402714923,0.9828054298642533,0.20662533936651584
2025-03-06,96430,3230,0.5386996904024768,0.03510123839009288,0.9136222910216718,0.10050773993808047,0.9919504643962849,0.2054130030959752
2025-03-13,99660,2040,0.546078431372549,0.03385539215686275,0.9156862745098039,0.09470000000000005,0.9941176470588236,0.19811029411764708
2025-03-20,101700,850,0.5517647058823529,0.03418,0.9023529411764706,0.09553529411764708,0.9941176470588236,0.19917176470588235
2025-05-18,102550,441,0.5238095238095238,0.0521655328798186,0.854875283446712,0.13306349206349197,0.9682539682539683,0.25587981859410436
2025-06-22,102991,2088,0.5670498084291188,0.04236159003831419,0.9013409961685823,0.10953352490421463,1.0,0.2211537356321839
2026-05-08,105079,270,0.11851851851851852,0.06625185185185187,0.22592592592592592,0.17300740740740742,0.5111111111111111,0.35058148148148144
