forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2024-01-03,5376,306,0.13071895424836602,0.002218954248366013,0.19607843137254902,0.00411764705882353,0.31699346405228757,0.006395424836601308
2024-01-11,5682,168,0.4107142857142857,0.0015773809523809519,0.44642857142857145,0.0029226190476190463,0.47023809523809523,0.004023809523809522
2024-01-19,5850,72,0.4722222222222222,0.000999999999999996,0.5555555555555556,0.0018194444444444406,0.6111111111111112,0.002777777777777772
2024-02-24,5922,8,0.625,0.0002500000000000002,0.625,0.00037500000000000033,0.625,0.0005000000000000003
2024-03-30,5930,6,0.8333333333333334,0.0,0.8333333333333334,0.0,1.0,0.00016666666666666666
2024-04-20,5936,52,0.5,3.84615384615385e-05,0.5,5.7692307692307745e-05,0.5,9.615384615384624e-05
2024-04-27,5988,38,0.5,0.0,0.5,2.6315789473684232e-05,0.5,5.2631578947368465e-05
2024-05-06,6026,20,0.5,0.00015000000000000012,0.5,0.00030000000000000024,0.5,0.00040000000000000034
2024-06-05,6046,7,0.0,0.01200000000000001,0.0,0.023428571428571385,0.0,0.035857142857142775
2024-06-30,6053,12,0.25,0.019083333333333345,0.25,0.03591666666666669,0.25,0.05400000000000003
2024-07-18,6065,270,0.11481481481481481,0.018659259259259264,0.2,0.03520740740740741,0.4111111111111111,0.05317777777777778
2024-07-28,6335,270,0.14814814814814814,0.014944444444444448,0.32592592592592595,0.027266666666666675,0.4148148148148148,0.04005185185185186
2024-08-04,6605,360,0.18888888888888888,0.012647222222222225,0.3888888888888889,0.024586111111111118,0.45555555555555555,0.037444444444444454
2024-08-11,6965,360,0.225,0.012972222222222222,0.3888888888888889,0.023736111111111118,0.4027777777777778,0.03613611111111111
2024-08-19,7325,216,0.19907407407407407,0.008925925925925926,0.2222222222222222,0.017444444444444443,0.3333333333333333,0.026694444444444444
2024-08-26,7541,153,0.1111111111111111,0.007999999999999997,0.1111111111111111,0.014496732026143785,0.1437908496732026,0.022019607843137248
2024-09-02,7694,117,0.08547008547008547,0.007965811965811965,0.24786324786324787,0.014820512820512817,0.41025641025641024,0.02370085470085469
2024-09-09,7811,27,0.2222222222222222,0.0073333333333333375,0.3333333333333333,0.013518518518518515,0.6296296296296297,0.019740740740740732
2024-10-18,7838,115,0.1565217391304348,0.009295652173913045,0.2608695652173913,0.016782608695652176,0.5043478260869565,0.026147826086956517
2024-11-08,7953,720,0.05555555555555555,0.01587777777777778,0.12222222222222222,0.0295625,0.1763888888888889,0.04444027777777778
2024-11-15,8673,720,0.0625,0.01552638888888889,0.14027777777777778,0.027208333333333334,0.18888888888888888,0.04137222222222222
2024-11-22,9393,720,0.10694444444444444,0.012602777777777777,0.15,0.023525000000000004,0.18472222222222223,0.03588333333333334
2024-11-29,10113,540,0.05555555555555555,0.01122222222222222,0.1925925925925926,0.020518518518518516,0.26851851851851855,0.03157407407407407
2024-12-06,10653,624,0.08333333333333333,0.010786858974358974,0.14743589743589744,0.02141025641025641,0.23076923076923078,0.03177403846153846
2024-12-13,11277,456,0.13157894736842105,0.009627192982456142,0.1513157894736842,0.019355263157894737,0.20614035087719298,0.030057017543859657
2024-12-20,11733,288,0.16666666666666666,0.010444444444444444,0.18055555555555555,0.01883333333333333,0.2881944444444444,0.02838541666666667
2024-12-27,12021,90,0.16666666666666666,0.008444444444444444,0.2777777777777778,0.01576666666666667,0.3333333333333333,0.023277777777777776
2025-11-16,12111,508,0.07283464566929133,0.009480314960629923,0.07283464566929133,0.017925196850393704,0.13188976377952755,0.028547244094488194
2026-03-22,12619,450,0.07111111111111111,0.02489555555555556,0.21333333333333335,0.049922222222222215,0.44222222222222224,0.08019333333333334
2026-05-10,13069,282,0.10638297872340426,0.03382624113475178,0.18439716312056736,0.06808510638297874,0.2553191489361702,0.12525531914893617
2026-06-21,13351,90,0.3333333333333333,0.06927777777777776,0.3333333333333333,0.15124444444444446,0.3333333333333333,0.21097777777777782
