forecast_date,horizon,hbin,truth,naive,naive_wis,model_wis,model_abs,naive_abs,naive_cov_50,naive_cov_80,naive_cov_95,model_cov_50,model_cov_80,model_cov_95
2023-10-16,30,22-30d,0.064,0.0418571428571428,0.02488122448979593,0.0513,0.054,0.0221428571428572,0,1,1,0,0,0
2023-10-16,22,22-30d,0.153,0.1784285714285714,0.019064897959183674,0.0032285714285714,0.007,0.02542857142857141,1,1,1,0,0,1
2023-10-16,23,22-30d,0.151,0.1784285714285714,0.01935061224489796,0.0032357142857142,0.007,0.027428571428571413,1,1,1,0,0,1
2023-10-16,24,22-30d,0.15,0.1784285714285714,0.0194934693877551,0.0040214285714285,0.008,0.028428571428571414,1,1,1,0,0,1
2023-10-16,25,22-30d,0.148,0.1784285714285714,0.01977918367346939,0.0040214285714285,0.0079999999999999,0.030428571428571416,1,1,1,0,0,1
2023-10-16,26,22-30d,0.146,0.1784285714285714,0.020064897959183675,0.0040214285714285,0.0079999999999999,0.03242857142857142,1,1,1,0,0,1
2023-10-16,27,22-30d,0.145,0.1784285714285714,0.020207755102040818,0.0047357142857142,0.0089999999999999,0.03342857142857142,1,1,1,0,0,1
2023-10-16,28,22-30d,0.143,0.1784285714285714,0.020493469387755103,0.0047357142857142,0.0089999999999999,0.03542857142857142,1,1,1,0,0,1
2023-10-16,29,22-30d,0.142,0.1784285714285714,0.02063632653061225,0.0054499999999999,0.0099999999999999,0.03642857142857142,1,1,1,0,0,1
2023-10-16,30,22-30d,0.14,0.1784285714285714,0.02092204081632653,0.00545,0.01,0.038428571428571395,1,1,1,0,0,1
2023-10-16,22,22-30d,0.108,0.1731428571428571,0.024738367346938774,0.0057142857142857,0.0089999999999999,0.0651428571428571,1,1,1,0,0,0
2023-10-16,23,22-30d,0.107,0.1731428571428571,0.024881224489795916,0.0058857142857142,0.0099999999999999,0.0661428571428571,1,1,1,0,0,0
2023-10-16,24,22-30d,0.106,0.1731428571428571,0.025024081632653062,0.0064285714285714,0.0099999999999999,0.0671428571428571,1,1,1,0,0,0
2023-10-16,25,22-30d,0.105,0.1731428571428571,0.025166938775510204,0.0067428571428571,0.0099999999999999,0.0681428571428571,1,1,1,0,0,0
2023-10-16,26,22-30d,0.104,0.1731428571428571,0.025309795918367347,0.0068928571428571,0.0109999999999999,0.0691428571428571,1,1,1,0,0,0
2023-10-16,27,22-30d,0.103,0.1731428571428571,0.02545265306122449,0.0077142857142857,0.0109999999999999,0.0701428571428571,1,1,1,0,0,0
2023-10-16,28,22-30d,0.102,0.1731428571428571,0.025595510204081632,0.0078857142857142,0.0119999999999999,0.0711428571428571,1,1,1,0,0,0
2023-10-16,29,22-30d,0.101,0.1731428571428571,0.025738367346938774,0.00815,0.012,0.07214285714285709,1,1,1,0,0,0
2023-10-16,30,22-30d,0.1,0.1731428571428571,0.025881224489795917,0.0087142857142857,0.012,0.07314285714285709,1,1,1,0,0,0
2023-10-16,22,22-30d,0.037,0.0744285714285714,0.02077918367346939,0.0047285714285714,0.0059999999999999,0.0374285714285714,1,1,1,0,0,0
2023-10-16,23,22-30d,0.036,0.0744285714285714,0.020922040816326534,0.0047285714285714,0.006,0.0384285714285714,1,1,1,0,0,0
2023-10-16,24,22-30d,0.036,0.0744285714285714,0.020922040816326534,0.00435,0.006,0.0384285714285714,1,1,1,0,0,0
2023-10-16,25,22-30d,0.035,0.0744285714285714,0.021064897959183676,0.0046999999999999,0.0059999999999999,0.039428571428571396,1,1,1,0,0,0
2023-10-16,26,22-30d,0.034,0.0744285714285714,0.02120775510204082,0.0047285714285714,0.0059999999999999,0.0404285714285714,1,1,1,0,0,0
2023-10-16,27,22-30d,0.034,0.0744285714285714,0.02120775510204082,0.0046285714285714,0.0059999999999999,0.0404285714285714,1,1,1,0,0,0
2023-10-16,28,22-30d,0.033,0.0744285714285714,0.02135061224489796,0.0046999999999999,0.0059999999999999,0.0414285714285714,1,1,1,0,0,0
2023-10-16,29,22-30d,0.033,0.0744285714285714,0.02135061224489796,0.0037285714285714,0.0049999999999999,0.0414285714285714,1,1,1,0,0,0
2023-10-16,30,22-30d,0.032,0.0744285714285714,0.021493469387755103,0.0046214285714285,0.0059999999999999,0.0424285714285714,1,1,1,0,0,0
2023-10-16,22,22-30d,0.472,0.4401428571428571,0.02904448979591835,0.1946642857142857,0.203,0.03185714285714286,0,1,1,0,0,0
2023-10-16,23,22-30d,0.474,0.4401428571428571,0.029901632653061207,0.1976642857142857,0.206,0.03385714285714286,0,1,1,0,0,0
2023-10-16,24,22-30d,0.477,0.4401428571428571,0.031187346938775496,0.1996642857142857,0.208,0.036857142857142866,0,1,1,0,0,0
2023-10-16,25,22-30d,0.479,0.4401428571428571,0.032044489795918354,0.2026642857142857,0.2109999999999999,0.03885714285714287,0,1,1,0,0,0
2023-10-16,26,22-30d,0.481,0.4401428571428571,0.03290163265306121,0.2056642857142857,0.2139999999999999,0.04085714285714287,0,1,1,0,0,0
2023-10-16,27,22-30d,0.484,0.4401428571428571,0.034187346938775495,0.2076642857142857,0.2159999999999999,0.04385714285714287,0,1,1,0,0,0
2023-10-16,28,22-30d,0.486,0.4401428571428571,0.03504448979591836,0.2106642857142857,0.2189999999999999,0.045857142857142874,0,1,1,0,0,0
2023-10-16,29,22-30d,0.489,0.4401428571428571,0.036330204081632636,0.2126642857142857,0.2209999999999999,0.04885714285714288,0,1,1,0,0,0
2023-10-16,30,22-30d,0.491,0.4401428571428571,0.0371873469387755,0.2154071428571428,0.2239999999999999,0.05085714285714288,0,1,1,0,0,0
2023-10-16,22,22-30d,0.051,0.0932857142857142,0.021473061224489786,0.0332928571428571,0.0339999999999999,0.0422857142857142,1,1,1,0,0,0
2023-10-16,23,22-30d,0.051,0.0932857142857142,0.021473061224489786,0.0340071428571428,0.0349999999999999,0.0422857142857142,1,1,1,0,0,0
2023-10-16,24,22-30d,0.05,0.0932857142857142,0.021615918367346932,0.0335785714285714,0.034,0.04328571428571419,1,1,1,0,0,0
2023-10-16,25,22-30d,0.049,0.0932857142857142,0.021758775510204074,0.0330071428571428,0.034,0.04428571428571419,1,1,1,0,0,0
2023-10-16,26,22-30d,0.049,0.0932857142857142,0.021758775510204074,0.0335714285714285,0.034,0.04428571428571419,1,1,1,0,0,0
2023-10-16,27,22-30d,0.048,0.0932857142857142,0.021901632653061217,0.0330071428571428,0.034,0.04528571428571419,1,1,1,0,0,0
2023-10-16,28,22-30d,0.048,0.0932857142857142,0.021901632653061217,0.0335714285714285,0.034,0.04528571428571419,1,1,1,0,0,0
2023-10-16,29,22-30d,0.047,0.0932857142857142,0.02204448979591836,0.0329785714285714,0.034,0.046285714285714194,1,1,1,0,0,0
2023-10-16,30,22-30d,0.046,0.0932857142857142,0.022187346938775502,0.0324999999999999,0.033,0.047285714285714195,1,1,1,0,0,0
2023-10-16,22,22-30d,0.164,0.2825714285714286,0.04200367346938778,0.0170499999999999,0.0239999999999999,0.11857142857142858,0,1,1,0,0,0
2023-10-16,23,22-30d,0.162,0.2825714285714286,0.04286081632653064,0.0167714285714285,0.0239999999999999,0.12057142857142858,0,1,1,0,0,0
2023-10-16,24,22-30d,0.16,0.2825714285714286,0.043717959183673494,0.0167714285714285,0.0239999999999999,0.12257142857142858,0,1,1,0,0,0
2023-10-16,25,22-30d,0.158,0.2825714285714286,0.04481183673469392,0.0167642857142857,0.0239999999999999,0.12457142857142858,0,0,1,0,0,0
2023-10-16,26,22-30d,0.156,0.2825714285714286,0.04624040816326535,0.0164357142857142,0.0239999999999999,0.12657142857142858,0,0,1,0,0,0
2023-10-16,27,22-30d,0.154,0.2825714285714286,0.04766897959183678,0.0157714285714285,0.0229999999999999,0.1285714285714286,0,0,1,0,0,0
2023-10-16,28,22-30d,0.152,0.2825714285714286,0.049097551020408206,0.0157714285714285,0.0229999999999999,0.1305714285714286,0,0,1,0,0,0
2023-10-16,29,22-30d,0.15,0.2825714285714286,0.05052612244897964,0.0157714285714285,0.0229999999999999,0.1325714285714286,0,0,1,0,0,0
2023-10-16,30,22-30d,0.148,0.2825714285714286,0.05195469387755107,0.0157714285714285,0.023,0.1345714285714286,0,0,1,0,0,0
2023-10-16,22,22-30d,0.08,0.1078571428571428,0.019411836734693877,0.0454214285714285,0.047,0.027857142857142803,1,1,1,0,0,0
2023-10-16,23,22-30d,0.079,0.1078571428571428,0.01955469387755102,0.0453428571428571,0.047,0.028857142857142803,1,1,1,0,0,0
2023-10-16,24,22-30d,0.078,0.1078571428571428,0.019697551020408162,0.0450571428571428,0.047,0.029857142857142804,1,1,1,0,0,0
2023-10-16,25,22-30d,0.077,0.1078571428571428,0.019840408163265304,0.0448428571428571,0.047,0.030857142857142805,1,1,1,0,0,0
2023-10-16,26,22-30d,0.076,0.1078571428571428,0.01998326530612245,0.0443428571428571,0.046,0.031857142857142806,1,1,1,0,0,0
2023-10-16,27,22-30d,0.075,0.1078571428571428,0.020126122448979593,0.0443142857142857,0.046,0.03285714285714281,1,1,1,0,0,0
2023-10-16,28,22-30d,0.075,0.1078571428571428,0.020126122448979593,0.04505,0.047,0.03285714285714281,1,1,1,0,0,0
2023-10-16,29,22-30d,0.074,0.1078571428571428,0.020268979591836735,0.0446214285714285,0.046,0.03385714285714281,1,1,1,0,0,0
2023-10-16,30,22-30d,0.073,0.1078571428571428,0.020411836734693878,0.0443142857142857,0.046,0.03485714285714281,1,1,1,0,0,0
2023-10-16,22,22-30d,0.068,0.0864285714285714,0.018064897959183673,0.0128357142857142,0.017,0.01842857142857139,1,1,1,0,0,0
2023-10-16,23,22-30d,0.067,0.0864285714285714,0.018207755102040816,0.0130071428571428,0.018,0.019428571428571392,1,1,1,0,0,0
2023-10-16,24,22-30d,0.066,0.0864285714285714,0.01835061224489796,0.0135499999999999,0.018,0.020428571428571393,1,1,1,0,0,0
2023-10-16,25,22-30d,0.066,0.0864285714285714,0.01835061224489796,0.0128357142857142,0.017,0.020428571428571393,1,1,1,0,0,0
2023-10-16,26,22-30d,0.065,0.0864285714285714,0.0184934693877551,0.0130071428571428,0.018,0.021428571428571394,1,1,1,0,0,0
2023-10-16,27,22-30d,0.064,0.0864285714285714,0.018636326530612247,0.0130142857142857,0.018,0.022428571428571395,1,1,1,0,0,0
2023-10-16,28,22-30d,0.063,0.0864285714285714,0.01877918367346939,0.0132714285714285,0.018,0.023428571428571396,1,1,1,0,0,0
2023-10-16,29,22-30d,0.062,0.0864285714285714,0.018922040816326532,0.0138642857142857,0.018,0.024428571428571397,1,1,1,0,0,0
2023-10-16,30,22-30d,0.062,0.0864285714285714,0.018922040816326532,0.0130142857142857,0.018,0.024428571428571397,1,1,1,0,0,0
2023-10-16,22,22-30d,0.312,0.3357142857142857,0.018820000000000003,0.3040142857142857,0.314,0.023714285714285688,1,1,1,0,0,0
2023-10-16,23,22-30d,0.311,0.3357142857142857,0.018962857142857146,0.3095214285714285,0.32,0.02471428571428569,1,1,1,0,0,0
2023-10-16,24,22-30d,0.31,0.3357142857142857,0.01910571428571429,0.3151142857142857,0.325,0.02571428571428569,1,1,1,0,0,0
2023-10-16,25,22-30d,0.309,0.3357142857142857,0.01924857142857143,0.3202928571428572,0.331,0.02671428571428569,1,1,1,0,0,0
2023-10-16,26,22-30d,0.308,0.3357142857142857,0.019391428571428577,0.3262642857142857,0.337,0.02771428571428569,1,1,1,0,0,0
2023-10-16,27,22-30d,0.307,0.3357142857142857,0.01953428571428572,0.3312928571428571,0.342,0.028714285714285692,1,1,1,0,0,0
2023-10-16,28,22-30d,0.306,0.3357142857142857,0.019677142857142862,0.33715,0.347,0.029714285714285693,1,1,1,0,0,0
2023-10-16,29,22-30d,0.305,0.3357142857142857,0.019820000000000004,0.3422928571428572,0.353,0.030714285714285694,1,1,1,0,0,0
2023-10-16,30,22-30d,0.304,0.3357142857142857,0.019962857142857147,0.3476142857142857,0.358,0.031714285714285695,1,1,1,0,0,0
2023-10-16,22,22-30d,0.047,0.0634285714285714,0.01777918367346939,0.0350071428571428,0.036,0.016428571428571404,1,1,1,0,0,0
2023-10-16,23,22-30d,0.047,0.0634285714285714,0.01777918367346939,0.0355785714285714,0.036,0.016428571428571404,1,1,1,0,0,0
2023-10-16,24,22-30d,0.047,0.0634285714285714,0.01777918367346939,0.0356071428571428,0.036,0.016428571428571404,1,1,1,0,0,0
2023-10-16,25,22-30d,0.047,0.0634285714285714,0.01777918367346939,0.0360071428571428,0.037,0.016428571428571404,1,1,1,0,0,0
2023-10-16,26,22-30d,0.046,0.0634285714285714,0.01792204081632653,0.0355714285714285,0.036,0.017428571428571404,1,1,1,0,0,0
2023-10-16,27,22-30d,0.046,0.0634285714285714,0.01792204081632653,0.0355785714285714,0.036,0.017428571428571404,1,1,1,0,0,0
2023-10-16,28,22-30d,0.046,0.0634285714285714,0.01792204081632653,0.0360071428571428,0.037,0.017428571428571404,1,1,1,0,0,0
2023-10-16,29,22-30d,0.046,0.0634285714285714,0.01792204081632653,0.0364999999999999,0.037,0.017428571428571404,1,1,1,0,0,0
2023-10-16,30,22-30d,0.046,0.0634285714285714,0.01792204081632653,0.0365785714285714,0.037,0.017428571428571404,1,1,1,0,0,0
2023-10-23,1,1-7d,0.094,0.13,0.015302168367346944,0.0034642857142857,0.003,0.036000000000000004,1,1,1,1,1,1
2023-10-23,2,1-7d,0.093,0.13,0.015445025510204087,0.0034,0.003,0.037000000000000005,1,1,1,1,1,1
2023-10-23,3,1-7d,0.092,0.13,0.01558788265306123,0.0036428571428571,0.004,0.038000000000000006,1,1,1,1,1,1
2023-10-23,4,1-7d,0.092,0.13,0.01558788265306123,0.0034714285714285,0.003,0.038000000000000006,1,1,1,1,1,1
2023-10-23,5,1-7d,0.091,0.13,0.015730739795918373,0.0034,0.003,0.03900000000000001,1,1,1,1,1,1
2023-10-23,6,1-7d,0.09,0.13,0.015873596938775516,0.0035071428571428,0.003,0.04000000000000001,1,1,1,1,1,1
2023-10-23,7,1-7d,0.089,0.13,0.01601645408163266,0.00365,0.004,0.04100000000000001,1,1,1,1,1,1
2023-10-23,1,1-7d,0.127,0.1751428571428571,0.017036862244897956,0.0256571428571428,0.038,0.0481428571428571,1,1,1,0,0,0
2023-10-23,2,1-7d,0.126,0.1751428571428571,0.0171797193877551,0.0260357142857142,0.038,0.0491428571428571,1,1,1,0,0,0
2023-10-23,3,1-7d,0.124,0.1751428571428571,0.017465433673469387,0.02565,0.038,0.0511428571428571,1,1,1,0,0,0
2023-10-23,4,1-7d,0.123,0.1751428571428571,0.01760829081632653,0.0259357142857142,0.0379999999999999,0.0521428571428571,1,1,1,0,0,0
2023-10-23,5,1-7d,0.122,0.1751428571428571,0.017751147959183672,0.0265071428571428,0.0379999999999999,0.0531428571428571,1,1,1,0,0,0
2023-10-23,6,1-7d,0.121,0.1751428571428571,0.018036862244897957,0.0266571428571428,0.0389999999999999,0.054142857142857104,0,1,1,0,0,0
2023-10-23,7,1-7d,0.12,0.1751428571428571,0.018465433673469388,0.02715,0.0389999999999999,0.055142857142857105,0,1,1,0,0,0
2023-10-23,1,1-7d,0.061,0.0162857142857142,0.0287633928571429,0.0032357142857142,0.0059999999999999,0.044714285714285804,0,0,1,1,1,1
2023-10-23,2,1-7d,0.061,0.0162857142857142,0.0287633928571429,0.0032428571428571,0.0059999999999999,0.044714285714285804,0,0,1,1,1,1
2023-10-23,3,1-7d,0.061,0.0162857142857142,0.0287633928571429,0.0032428571428571,0.0059999999999999,0.044714285714285804,0,0,1,1,1,1
2023-10-23,4,1-7d,0.061,0.0162857142857142,0.0287633928571429,0.0033214285714285,0.0059999999999999,0.044714285714285804,0,0,1,1,1,1
2023-10-23,5,1-7d,0.061,0.0162857142857142,0.0287633928571429,0.0034642857142857,0.0069999999999999,0.044714285714285804,0,0,1,1,1,1
2023-10-23,6,1-7d,0.061,0.0162857142857142,0.0287633928571429,0.0034857142857142,0.0069999999999999,0.044714285714285804,0,0,1,1,1,1
2023-10-23,7,1-7d,0.06,0.0162857142857142,0.028049107142857185,0.0033499999999999,0.0059999999999999,0.0437142857142858,0,0,1,1,1,1
2023-10-23,1,1-7d,0.421,0.5768571428571428,0.07848992346938778,0.2357571428571429,0.256,0.15585714285714286,0,0,1,0,0,0
2023-10-23,2,1-7d,0.419,0.5768571428571428,0.07991849489795921,0.2416142857142857,0.261,0.15785714285714286,0,0,1,0,0,0
2023-10-23,3,1-7d,0.418,0.5768571428571428,0.0808776785714286,0.2457928571428571,0.266,0.15885714285714286,0,0,0,0,0,0
2023-10-23,4,1-7d,0.416,0.5768571428571428,0.0828776785714286,0.2511571428571429,0.2710000000000001,0.16085714285714287,0,0,0,0,0,0
2023-10-23,5,1-7d,0.415,0.5768571428571428,0.0838776785714286,0.2558,0.2759999999999999,0.16185714285714287,0,0,0,0,0,0
2023-10-23,6,1-7d,0.413,0.5768571428571428,0.0858776785714286,0.2611642857142857,0.2809999999999999,0.16385714285714287,0,0,0,0,0,0
2023-10-23,7,1-7d,0.411,0.5768571428571428,0.0878776785714286,0.2664142857142857,0.287,0.16585714285714287,0,0,0,0,0,0
2023-10-23,1,1-7d,0.072,0.0424285714285714,0.020098086734693883,0.0468214285714285,0.0519999999999999,0.029571428571428596,0,1,1,0,0,0
2023-10-23,2,1-7d,0.071,0.0424285714285714,0.019669515306122456,0.0466714285714285,0.0509999999999999,0.028571428571428595,0,1,1,0,0,0
2023-10-23,3,1-7d,0.071,0.0424285714285714,0.019669515306122456,0.0472928571428571,0.0519999999999999,0.028571428571428595,0,1,1,0,0,0
2023-10-23,4,1-7d,0.071,0.0424285714285714,0.019669515306122456,0.0476714285714285,0.0519999999999999,0.028571428571428595,0,1,1,0,0,0
2023-10-23,5,1-7d,0.071,0.0424285714285714,0.019669515306122456,0.0485714285714285,0.0529999999999999,0.028571428571428595,0,1,1,0,0,0
2023-10-23,6,1-7d,0.071,0.0424285714285714,0.019669515306122456,0.0486714285714285,0.0529999999999999,0.028571428571428595,0,1,1,0,0,0
2023-10-23,7,1-7d,0.071,0.0424285714285714,0.019669515306122456,0.0495642857142857,0.0539999999999999,0.028571428571428595,0,1,1,0,0,0
2023-10-23,1,1-7d,0.086,0.2291428571428571,0.06940829081632652,0.0191071428571428,0.035,0.1431428571428571,0,0,1,0,0,0
2023-10-23,2,1-7d,0.084,0.2291428571428571,0.07083686224489795,0.0196071428571428,0.0349999999999999,0.14514285714285707,0,0,1,0,0,0
2023-10-23,3,1-7d,0.083,0.2291428571428571,0.07155114795918367,0.0196071428571428,0.0349999999999999,0.14614285714285707,0,0,1,0,0,0
2023-10-23,4,1-7d,0.082,0.2291428571428571,0.07226543367346938,0.0191142857142857,0.035,0.14714285714285708,0,0,1,0,0,0
2023-10-23,5,1-7d,0.08,0.2291428571428571,0.07369400510204081,0.0196428571428571,0.035,0.14914285714285708,0,0,1,0,0,0
2023-10-23,6,1-7d,0.079,0.2291428571428571,0.07440829081632652,0.0196142857142857,0.035,0.15014285714285708,0,0,1,0,0,0
2023-10-23,7,1-7d,0.078,0.2291428571428571,0.07512257653061225,0.0189785714285714,0.034,0.15114285714285708,0,0,1,0,0,0
2023-10-23,1,1-7d,0.1,0.1359999999999999,0.015302168367346927,0.0137571428571428,0.027,0.03599999999999989,1,1,1,0,0,1
2023-10-23,2,1-7d,0.099,0.1359999999999999,0.015445025510204071,0.0140428571428571,0.027,0.036999999999999894,1,1,1,0,0,1
2023-10-23,3,1-7d,0.098,0.1359999999999999,0.015587882653061214,0.0143214285714285,0.027,0.037999999999999895,1,1,1,0,0,1
2023-10-23,4,1-7d,0.097,0.1359999999999999,0.015730739795918356,0.0143214285714285,0.0269999999999999,0.038999999999999896,1,1,1,0,0,1
2023-10-23,5,1-7d,0.096,0.1359999999999999,0.0158735969387755,0.0149285714285714,0.0279999999999999,0.0399999999999999,1,1,1,0,0,1
2023-10-23,6,1-7d,0.095,0.1359999999999999,0.01601645408163264,0.0150285714285714,0.0279999999999999,0.0409999999999999,1,1,1,0,0,1
2023-10-23,7,1-7d,0.094,0.1359999999999999,0.016159311224489787,0.0150285714285714,0.0279999999999999,0.0419999999999999,1,1,1,0,0,1
2023-10-23,1,1-7d,0.047,0.0172857142857142,0.02015931122448983,0.0094571428571428,0.02,0.0297142857142858,0,1,1,0,0,1
2023-10-23,2,1-7d,0.046,0.0172857142857142,0.0197307397959184,0.0100285714285714,0.02,0.0287142857142858,0,1,1,0,0,1
2023-10-23,3,1-7d,0.045,0.0172857142857142,0.01930216836734697,0.0100642857142857,0.02,0.0277142857142858,0,1,1,0,0,1
2023-10-23,4,1-7d,0.045,0.0172857142857142,0.01930216836734697,0.0098214285714285,0.02,0.0277142857142858,0,1,1,0,0,1
2023-10-23,5,1-7d,0.044,0.0172857142857142,0.018873596938775543,0.0100642857142857,0.02,0.026714285714285798,0,1,1,0,0,1
2023-10-23,6,1-7d,0.043,0.0172857142857142,0.018445025510204112,0.0101357142857142,0.02,0.025714285714285797,0,1,1,0,0,1
2023-10-23,7,1-7d,0.043,0.0172857142857142,0.018445025510204112,0.0094571428571428,0.019,0.025714285714285797,0,1,1,0,0,1
2023-10-23,1,1-7d,0.452,0.3548571428571428,0.06642767857142844,0.1556857142857142,0.185,0.0971428571428572,0,0,0,0,0,0
2023-10-23,2,1-7d,0.453,0.3548571428571428,0.06742767857142844,0.1591928571428571,0.189,0.0981428571428572,0,0,0,0,0,0
2023-10-23,3,1-7d,0.454,0.3548571428571428,0.06842767857142844,0.1627214285714285,0.193,0.0991428571428572,0,0,0,0,0,0
2023-10-23,4,1-7d,0.454,0.3548571428571428,0.06842767857142844,0.1672357142857142,0.197,0.0991428571428572,0,0,0,0,0,0
2023-10-23,5,1-7d,0.455,0.3548571428571428,0.06942767857142844,0.1704142857142856,0.201,0.1001428571428572,0,0,0,0,0,0
2023-10-23,6,1-7d,0.455,0.3548571428571428,0.06942767857142844,0.1749928571428571,0.205,0.1001428571428572,0,0,0,0,0,0
2023-10-23,7,1-7d,0.455,0.3548571428571428,0.06942767857142844,0.1792428571428571,0.21,0.1001428571428572,0,0,0,0,0,0
2023-10-23,1,1-7d,0.065,0.2537142857142857,0.11073482142857147,0.0329642857142857,0.038,0.18871428571428572,0,0,0,0,0,0
2023-10-23,2,1-7d,0.065,0.2537142857142857,0.11073482142857147,0.0335285714285714,0.038,0.18871428571428572,0,0,0,0,0,0
2023-10-23,3,1-7d,0.065,0.2537142857142857,0.11073482142857147,0.0341785714285714,0.039,0.18871428571428572,0,0,0,0,0,0
2023-10-23,4,1-7d,0.065,0.2537142857142857,0.11073482142857147,0.0349571428571428,0.04,0.18871428571428572,0,0,0,0,0,0
2023-10-23,5,1-7d,0.065,0.2537142857142857,0.11073482142857147,0.0357142857142857,0.04,0.18871428571428572,0,0,0,0,0,0
2023-10-23,6,1-7d,0.065,0.2537142857142857,0.11073482142857147,0.0367071428571428,0.041,0.18871428571428572,0,0,0,0,0,0
2023-10-23,7,1-7d,0.065,0.2537142857142857,0.11073482142857147,0.0368571428571428,0.042,0.18871428571428572,0,0,0,0,0,0
2023-10-23,1,1-7d,0.176,0.2221428571428571,0.016751147959183667,0.0033285714285714,0.007,0.0461428571428571,1,1,1,0,0,1
2023-10-23,2,1-7d,0.174,0.2221428571428571,0.017036862244897956,0.0033285714285714,0.007,0.0481428571428571,1,1,1,0,0,1
2023-10-23,3,1-7d,0.173,0.2221428571428571,0.0171797193877551,0.0026142857142857,0.006,0.0491428571428571,1,1,1,0,1,1
2023-10-23,4,1-7d,0.171,0.2221428571428571,0.01746543367346938,0.0026142857142857,0.0059999999999999,0.05114285714285707,1,1,1,0,1,1
2023-10-23,5,1-7d,0.169,0.2221428571428571,0.017751147959183665,0.0023999999999999,0.0059999999999999,0.053142857142857075,1,1,1,0,1,1
2023-10-23,6,1-7d,0.168,0.2221428571428571,0.018036862244897943,0.0019714285714285,0.0049999999999999,0.054142857142857076,0,1,1,0,1,1
2023-10-23,7,1-7d,0.166,0.2221428571428571,0.0188940051020408,0.0019714285714285,0.005,0.05614285714285708,0,1,1,0,1,1
2023-10-23,1,1-7d,0.121,0.104,0.01471033163265306,0.0017714285714285,0.004,0.017,0,1,1,0,1,1
2023-10-23,2,1-7d,0.12,0.104,0.014281760204081631,0.0015357142857142,0.004,0.016,0,1,1,0,1,1
2023-10-23,3,1-7d,0.12,0.104,0.014281760204081631,0.0009214285714285,0.002,0.016,0,1,1,1,1,1
2023-10-23,4,1-7d,0.119,0.104,0.013853188775510202,0.0009142857142857,0.002,0.015,0,1,1,1,1,1
2023-10-23,5,1-7d,0.118,0.104,0.013424617346938773,0.0009642857142857,0.002,0.013999999999999999,0,1,1,1,1,1
2023-10-23,6,1-7d,0.117,0.104,0.01299604591836735,0.0007714285714285,0.0009999999999999,0.013000000000000012,0,1,1,1,1,1
2023-10-23,7,1-7d,0.116,0.104,0.012567474489795921,0.0007499999999999,0.001,0.01200000000000001,0,1,1,1,1,1
2023-10-23,1,1-7d,0.045,0.0781428571428571,0.014894005102040813,0.0074142857142857,0.009,0.0331428571428571,1,1,1,0,0,0
2023-10-23,2,1-7d,0.045,0.0781428571428571,0.014894005102040813,0.0068357142857142,0.009,0.0331428571428571,1,1,1,0,0,0
2023-10-23,3,1-7d,0.044,0.0781428571428571,0.015036862244897958,0.0068428571428571,0.009,0.0341428571428571,1,1,1,0,0,0
2023-10-23,4,1-7d,0.043,0.0781428571428571,0.0151797193877551,0.0070857142857142,0.009,0.0351428571428571,1,1,1,0,0,0
2023-10-23,5,1-7d,0.043,0.0781428571428571,0.0151797193877551,0.0064142857142857,0.008,0.0351428571428571,1,1,1,0,0,0
2023-10-23,6,1-7d,0.042,0.0781428571428571,0.015322576530612243,0.0068428571428571,0.0089999999999999,0.036142857142857095,1,1,1,0,0,0
2023-10-23,7,1-7d,0.042,0.0781428571428571,0.015322576530612243,0.0060571428571428,0.008,0.036142857142857095,1,1,1,0,0,0
2023-10-23,1,1-7d,0.435,0.5298571428571429,0.035485841836734734,0.1371714285714285,0.1439999999999999,0.09485714285714292,0,1,1,0,0,0
2023-10-23,2,1-7d,0.438,0.5298571428571429,0.03420012755102044,0.1394999999999999,0.1459999999999999,0.09185714285714291,0,1,1,0,0,0
2023-10-23,3,1-7d,0.44,0.5298571428571429,0.033342984693877586,0.1431714285714285,0.1499999999999999,0.08985714285714291,0,1,1,0,0,0
2023-10-23,4,1-7d,0.443,0.5298571428571429,0.0320572704081633,0.1452714285714285,0.1519999999999999,0.08685714285714291,0,1,1,0,0,0
2023-10-23,5,1-7d,0.446,0.5298571428571429,0.03077155612244901,0.1478928571428571,0.1549999999999999,0.08385714285714291,0,1,1,0,0,0
2023-10-23,6,1-7d,0.448,0.5298571428571429,0.029914413265306156,0.1512785714285714,0.1579999999999999,0.0818571428571429,0,1,1,0,0,0
2023-10-23,7,1-7d,0.451,0.5298571428571429,0.028628698979591867,0.15375,0.1609999999999999,0.0788571428571429,0,1,1,0,0,0
2023-10-23,1,1-7d,0.06,0.0401428571428571,0.015934821428571447,0.0290857142857142,0.03,0.0198571428571429,0,1,1,0,0,0
2023-10-23,2,1-7d,0.06,0.0401428571428571,0.015934821428571447,0.0300857142857142,0.0309999999999999,0.0198571428571429,0,1,1,0,0,0
2023-10-23,3,1-7d,0.059,0.0401428571428571,0.015506250000000017,0.0297499999999999,0.0309999999999999,0.0188571428571429,0,1,1,0,0,0
2023-10-23,4,1-7d,0.059,0.0401428571428571,0.015506250000000017,0.03075,0.032,0.0188571428571429,0,1,1,0,0,0
2023-10-23,5,1-7d,0.058,0.0401428571428571,0.01507767857142859,0.0305785714285714,0.031,0.017857142857142905,0,1,1,0,0,0
2023-10-23,6,1-7d,0.057,0.0401428571428571,0.014649107142857162,0.0305785714285714,0.031,0.016857142857142904,0,1,1,0,0,0
