forecast_date,n_cal,n_test,cov_50,width_50,cov_80,width_80,cov_95,width_95
2024-09-04,72813,366,0.5191256830601093,0.03356557377049181,0.9562841530054644,0.12048907103825138,1.0,0.29574043715847
2024-09-11,73179,45,0.5555555555555556,0.034955555555555566,0.9333333333333333,0.12353333333333334,1.0,0.30035555555555554
2024-10-02,73224,75,0.5866666666666667,0.031319999999999994,0.92,0.10876,1.0,0.2772933333333333
2024-10-23,73299,3437,0.44108233924934537,0.04030288041897004,0.8041897003200466,0.12359528658713993,0.9880709921443119,0.3118807099214431
2024-10-30,76736,3108,0.48455598455598453,0.037179214929214936,0.8063063063063063,0.11831402831402832,0.9929214929214929,0.30124002574002573
2024-11-06,79844,2751,0.4674663758633224,0.036093784078516884,0.8029807342784442,0.11154343874954561,0.9890948745910578,0.2882562704471101
2024-11-13,82595,2765,0.5037974683544304,0.03299638336347198,0.8538878842676311,0.10646473779385172,0.9898734177215189,0.2776969258589513
2024-11-20,85360,2100,0.5261904761904762,0.029690476190476194,0.8480952380952381,0.09958666666666668,1.0,0.266987142857143
2024-11-27,87460,1260,0.5968253968253968,0.028684920634920636,0.876984126984127,0.09766190476190474,1.0,0.2619015873015873
2024-12-04,88720,735,0.6299319727891156,0.025485714285714296,0.927891156462585,0.09128163265306125,1.0,0.25495646258503396
2024-12-11,89455,224,0.625,0.023352678571428587,0.9821428571428571,0.08801785714285715,1.0,0.2495625
2025-02-04,89679,4820,0.4892116182572614,0.031473858921161835,0.8377593360995851,0.10352385892116182,0.9939834024896266,0.25382717842323654
2025-02-11,94499,4800,0.515,0.03247645833333335,0.8516666666666667,0.10437666666666667,0.9916666666666667,0.253041875
2025-02-20,99299,4800,0.49291666666666667,0.03278729166666667,0.8264583333333333,0.10471666666666661,0.9891666666666666,0.2474179166666667
2025-02-27,104099,4420,0.5104072398190045,0.03572760180995476,0.885972850678733,0.10821199095022625,0.9950226244343892,0.24990723981900456
2025-03-06,108519,3230,0.5396284829721362,0.03510123839009289,0.9291021671826626,0.10669597523219812,0.9938080495356038,0.24663405572755415
2025-03-13,111749,2040,0.546078431372549,0.03385539215686275,0.9215686274509803,0.10091470588235296,0.9941176470588236,0.23863872549019607
2025-03-20,113789,850,0.5576470588235294,0.034180000000000016,0.92,0.10176705882352939,0.9941176470588236,0.23881176470588233
2025-05-18,114639,441,0.5238095238095238,0.0521655328798186,0.8707482993197279,0.13875056689342408,0.9795918367346939,0.29610884353741496
2025-06-22,115080,2088,0.5670498084291188,0.04236159003831419,0.9243295019157088,0.11583764367816093,1.0,0.2599846743295019
2026-05-08,117168,270,0.11851851851851852,0.06625185185185187,0.24074074074074073,0.18100740740740745,0.6666666666666666,0.41193703703703693
